,Date,Station,Lat,Long,Elev,Max T,Min T
544085,1970-10-28,1401,27.68333,87.78333,3119,13.1,5.3
544086,1970-10-29,1401,27.68333,87.78333,3119,14.7,5.2
544087,1970-10-30,1401,27.68333,87.78333,3119,13.1,3.3
544088,1970-10-31,1401,27.68333,87.78333,3119,13.1,0.4
544089,1970-11-01,1401,27.68333,87.78333,3119,12.0,1.5
544090,1970-11-02,1401,27.68333,87.78333,3119,12.2,1.9
544091,1970-11-03,1401,27.68333,87.78333,3119,12.6,3.3
544092,1970-11-04,1401,27.68333,87.78333,3119,11.3,0.9
544093,1970-11-05,1401,27.68333,87.78333,3119,10.1,-0.5
544094,1970-11-06,1401,27.68333,87.78333,3119,9.6,0.4
544095,1970-11-07,1401,27.68333,87.78333,3119,11.6,1.8
544096,1970-11-08,1401,27.68333,87.78333,3119,12.4,1.5
544097,1970-11-09,1401,27.68333,87.78333,3119,11.1,1.1
544098,1970-11-10,1401,27.68333,87.78333,3119,11.1,1.9
544099,1970-11-11,1401,27.68333,87.78333,3119,11.6,2.1
544100,1970-11-12,1401,27.68333,87.78333,3119,12.8,1.6
544101,1970-11-13,1401,27.68333,87.78333,3119,14.4,0.9
544102,1970-11-14,1401,27.68333,87.78333,3119,12.2,1.3
544103,1970-11-15,1401,27.68333,87.78333,3119,9.3,0.9
544104,1970-11-16,1401,27.68333,87.78333,3119,8.2,-0.2
544105,1970-11-17,1401,27.68333,87.78333,3119,10.4,-1.7
544106,1970-11-18,1401,27.68333,87.78333,3119,9.7,-2.5
544107,1970-11-19,1401,27.68333,87.78333,3119,9.6,-3.0
544108,1970-11-20,1401,27.68333,87.78333,3119,7.9,-5.1
544109,1970-11-21,1401,27.68333,87.78333,3119,7.0,0.2
544110,1970-11-22,1401,27.68333,87.78333,3119,8.2,-3.8
544111,1970-11-23,1401,27.68333,87.78333,3119,7.9,-3.4
544112,1970-11-24,1401,27.68333,87.78333,3119,7.1,-4.1
544113,1970-11-25,1401,27.68333,87.78333,3119,5.4,-3.9
544114,1970-11-26,1401,27.68333,87.78333,3119,4.3,-4.4
544115,1970-11-27,1401,27.68333,87.78333,3119,5.5,-4.7
544116,1970-11-28,1401,27.68333,87.78333,3119,5.6,-2.9
544117,1970-11-29,1401,27.68333,87.78333,3119,7.1,-1.1
544118,1970-11-30,1401,27.68333,87.78333,3119,8.3,-0.8
544119,1970-12-01,1401,27.68333,87.78333,3119,9.1,-0.1
544120,1970-12-02,1401,27.68333,87.78333,3119,8.6,-3.6
544121,1970-12-03,1401,27.68333,87.78333,3119,6.1,0.4
544122,1970-12-04,1401,27.68333,87.78333,3119,7.7,1.9
544123,1970-12-05,1401,27.68333,87.78333,3119,9.4,1.4
544124,1970-12-06,1401,27.68333,87.78333,3119,7.1,0.3
544125,1970-12-07,1401,27.68333,87.78333,3119,6.9,0.9
544126,1970-12-08,1401,27.68333,87.78333,3119,7.9,0.2
544127,1970-12-09,1401,27.68333,87.78333,3119,6.9,-1.0
544128,1970-12-10,1401,27.68333,87.78333,3119,6.9,-0.5
544129,1970-12-11,1401,27.68333,87.78333,3119,7.1,1.6
544130,1970-12-12,1401,27.68333,87.78333,3119,6.9,1.9
544131,1970-12-13,1401,27.68333,87.78333,3119,8.8,-1.8
544132,1970-12-14,1401,27.68333,87.78333,3119,9.7,0.4
544133,1970-12-15,1401,27.68333,87.78333,3119,10.6,0.3
544134,1970-12-16,1401,27.68333,87.78333,3119,10.1,1.6
544135,1970-12-17,1401,27.68333,87.78333,3119,10.9,0.3
544136,1970-12-18,1401,27.68333,87.78333,3119,12.0,1.6
544137,1970-12-19,1401,27.68333,87.78333,3119,12.6,1.3
544138,1970-12-20,1401,27.68333,87.78333,3119,9.1,-1.3
544139,1970-12-21,1401,27.68333,87.78333,3119,9.5,0.9
544140,1970-12-22,1401,27.68333,87.78333,3119,11.8,2.1
544141,1970-12-23,1401,27.68333,87.78333,3119,11.5,2.4
544142,1970-12-24,1401,27.68333,87.78333,3119,11.5,1.0
544143,1970-12-25,1401,27.68333,87.78333,3119,11.1,1.1
544144,1970-12-26,1401,27.68333,87.78333,3119,10.8,0.6
544145,1970-12-27,1401,27.68333,87.78333,3119,10.9,-1.6
544146,1970-12-28,1401,27.68333,87.78333,3119,10.3,-1.5
544147,1970-12-29,1401,27.68333,87.78333,3119,8.0,-0.4
544148,1970-12-30,1401,27.68333,87.78333,3119,7.5,-4.7
544149,1970-12-31,1401,27.68333,87.78333,3119,6.3,-1.5
